"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"4580",636.140259800352,1.30713106706996,0.123943236365868,1.03277796183815e-26,2.46952272020779e-25,"metaxin 1","ENSG00000173171"
"55695",578.532895284756,1.11713836082907,0.105680411928147,1.03716961730522e-26,2.47679881042822e-25,"NOP2/Sun RNA methyltransferase 5","ENSG00000130305"
"81691",120.968499488816,1.55830235121238,0.148166445917516,1.03865553299289e-26,2.47712600102356e-25,"RNA exonuclease 5","ENSG00000005189"
"200933",268.517068406309,1.09198268691037,0.103242974996309,1.19074116754769e-26,2.83615704291127e-25,"F-box protein 45","ENSG00000174013"
"54567",195.924794157696,1.48241430591425,0.140860113800371,1.26299010407574e-26,3.00045928476675e-25,"delta like canonical Notch ligand 4","ENSG00000128917"
"7060",196.195457093817,2.92399835184748,0.28068599875503,1.53956149665906e-26,3.63867533135739e-25,"thrombospondin 4","ENSG00000113296"
"2118",489.419409754064,3.4269624560349,0.329202112387501,1.55588759244731e-26,3.67253467194118e-25,"ETS variant transcription factor 4","ENSG00000175832"
"23381",3198.61571316137,1.17754662319982,0.111062487159408,1.58223331777082e-26,3.72992716913265e-25,"SMG5 nonsense mediated mRNA decay factor","ENSG00000198952"
"22948",2224.96579085551,1.28904069513627,0.122199161548997,1.60810574677108e-26,3.7812104908712e-25,"chaperonin containing TCP1 subunit 5","ENSG00000150753"
"10154",278.911694507868,1.78284377925175,0.170260783985144,1.67583508017725e-26,3.93542652332161e-25,"plexin C1","ENSG00000136040"
"135892",156.674627807616,4.01352332510883,0.386869676420659,1.82785128805431e-26,4.27056756410042e-25,"tripartite motif containing 50","ENSG00000146755"
"51649",488.239677679236,1.41372529636407,0.134692612391668,1.88576751107027e-26,4.40028393561555e-25,"mitochondrial ribosomal protein S23","ENSG00000181610"
"9040",761.008271749571,1.23004758759626,0.117250145701048,1.97841051041555e-26,4.61060033163341e-25,"ubiquitin conjugating enzyme E2 M","ENSG00000130725"
"64785",72.4032184240831,1.35060559630604,0.128750634522674,2.1694671260831e-26,5.04944161006211e-25,"GINS complex subunit 3","ENSG00000181938"
"6905",549.585735387923,1.08639073953104,0.103328600292271,2.19298790838061e-26,5.09772531006349e-25,"tubulin folding cofactor E","ENSG00000284770"
"127281",371.849015213249,1.53484341015523,0.146776584514705,2.29924661606444e-26,5.33797280118929e-25,"peroxiredoxin like 2B","ENSG00000157870"
"1802",452.455183208042,1.14673853255798,0.109311366423434,2.47330049462126e-26,5.73480937919506e-25,"diphthamide biosynthesis 2","ENSG00000132768"
"5877",256.208038944753,1.01613881054185,0.0966910650964627,2.51166908947187e-26,5.81643015877193e-25,"RAB interacting factor","ENSG00000183155"
"55002",633.443225025471,1.73191484668969,0.165889069846391,2.54175862216412e-26,5.87869714577101e-25,"solute carrier family 9 member D1","ENSG00000150403"
"220042",46.2419639601363,1.65784721895085,0.15905808651021,2.57848573464123e-26,5.94865729032054e-25,"DNA damage induced apoptosis suppressor","ENSG00000165490"
"80758",92.7474284038586,1.9600357542111,0.18845700940596,2.75735100098606e-26,6.34536262933684e-25,"proline rich 7, synaptic","ENSG00000131188"
"100506411",17.3986628507808,2.05776188944502,0.197756773892661,2.7662136655248e-26,6.35779070759668e-25,"MAP3K9 divergent transcript","ENSG00000259153"
"26470",252.257021585803,3.17978693324501,0.307408120570753,3.3430619769398e-26,7.64532878512111e-25,"seizure related 6 homolog like 2","ENSG00000174938"
"26256",116.64115988915,2.98079003711012,0.288393707560011,3.49853548797786e-26,7.98100691940689e-25,"calcium binding tyrosine phosphorylation regulated","ENSG00000154040"
"64858",94.0607446376752,1.18389734211655,0.113105080192138,3.67699604903942e-26,8.37771159361786e-25,"DNA cross-link repair 1B","ENSG00000118655"
"84793",106.510442363194,1.70840501289265,0.164719337562945,3.76271392674247e-26,8.56238891582388e-25,"FOXD2 adjacent opposite strand RNA 1","ENSG00000237424"
"22870",1677.82900226171,1.08911760920688,0.103710798008817,4.02422301828491e-26,9.14614251333961e-25,"protein phosphatase 6 regulatory subunit 1","ENSG00000105063"
"23462",132.166561258452,2.36312222334575,0.22846721746493,4.24887957971183e-26,9.64479908551644e-25,"hes related family bHLH transcription factor with YRPW motif 1","ENSG00000164683"
"54978",738.74278831548,1.13653202019631,0.10887485796292,4.90450214505593e-26,1.11055829089775e-24,"solute carrier family 35 member F6","ENSG00000213699"
"51604",1724.07915525811,1.44805262811427,0.139409394427603,5.13090256153375e-26,1.16039279113308e-24,"phosphatidylinositol glycan anchor biosynthesis class T","ENSG00000124155"
"4831",1990.3849720472,1.38289980925797,0.133249746966065,5.37981012513743e-26,1.21369573879636e-24,"NME/NM23 nucleoside diphosphate kinase 2","ENSG00000243678"
"2091",1437.28063757699,1.49928367312356,0.144326536291236,5.5798441330273e-26,1.25727923507869e-24,"fibrillarin rRNA 2'-O-methyltransferase","ENSG00000105202"
"10452",935.860608858807,1.38095276043782,0.132928951331748,5.92224358023445e-26,1.33279511161061e-24,"translocase of outer mitochondrial membrane 40","ENSG00000130204"
"100529097",2489.46864981115,1.17393236672423,0.112371875935086,5.96129818498375e-26,1.33994222605926e-24,"RPL36A-HNRNPH2 readthrough","ENSG00000257529"
"8662",3097.45716927055,1.09865586295298,0.105121679091229,6.32717794771305e-26,1.42044371432521e-24,"eukaryotic translation initiation factor 3 subunit B","ENSG00000106263"
"55071",105.463906094516,1.32635563086371,0.127687704461769,6.55756887848343e-26,1.46678678300207e-24,"chromosome 9 open reading frame 40","ENSG00000135045"
"105371729",108.266688836775,1.74752226018908,0.168888732365184,6.90900614908648e-26,1.54351568031416e-24,"uncharacterized LOC105371729","ENSG00000285677"
"81502",2785.0377516165,1.20667447711503,0.115493710607321,7.23885711671134e-26,1.61524145918939e-24,"histocompatibility minor 13","ENSG00000101294"
"7345",291.192654261305,4.59201637899433,0.447877163768314,7.47555207502035e-26,1.66603201827274e-24,"ubiquitin C-terminal hydrolase L1","ENSG00000154277"
"5982",403.849196578078,1.13609039307117,0.10936464930918,7.57955119970764e-26,1.68716216038098e-24,"replication factor C subunit 2","ENSG00000049541"
"2306",37.472455546347,2.16237845873248,0.210021205293549,7.79495743713734e-26,1.73300966556405e-24,"forkhead box D2","ENSG00000186564"
"56672",237.332427628407,1.01160844495707,0.0972863831168448,8.24076572388898e-26,1.82990836461303e-24,"A-kinase interacting protein 1","ENSG00000166452"
"57592",781.668488170853,1.0479580210296,0.100820539230545,8.29435001199183e-26,1.83756463375096e-24,"zinc finger protein 687","ENSG00000143373"
"1871",321.671739907898,1.36602328679168,0.131702521824105,8.29525746776053e-26,1.83756463375096e-24,"E2F transcription factor 3","ENSG00000112242"
"51506",1270.28357501977,1.27820651140147,0.123400365855378,8.4016588299058e-26,1.85889232231795e-24,"ubiquitin-fold modifier conjugating enzyme 1","ENSG00000143222"
"3615",1536.43739347563,1.31527163356023,0.126761000261458,9.11028275714179e-26,2.01325189593444e-24,"inosine monophosphate dehydrogenase 2","ENSG00000178035"
"54865",430.957068698029,1.68454267823135,0.163229033741772,9.14200004393374e-26,2.01783279815864e-24,"G-patch domain containing 4 (gene/pseudogene)","ENSG00000160818"
"112399",232.76520178885,3.31595283076518,0.323953000498573,9.42279316415588e-26,2.07731300920238e-24,"egl-9 family hypoxia inducible factor 3","ENSG00000129521"
"7286",295.52389487766,1.50703104396082,0.146037133152185,9.87019604868208e-26,2.16813732342103e-24,"tuftelin 1","ENSG00000143367"
"388152",115.696071558558,1.9477771166802,0.189462599615292,1.00900427963029e-25,2.21378191052936e-24,"GOLGA2 pseudogene 7","ENSG00000290689"
"10518",44.8196733011534,2.69793560463525,0.263000038646101,1.04932297753351e-25,2.29675413103998e-24,"calcium and integrin binding family member 2","ENSG00000136425"
"100506844",38.3687756853258,1.76183638331897,0.171209356420637,1.12079897634106e-25,2.4444599051695e-24,"GIHCG inhibitor of miR-200b/200a/429 expression","ENSG00000257698"
"6921",764.266172629078,1.19910662359016,0.116060625640938,1.12502409111585e-25,2.45076422411049e-24,"elongin C","ENSG00000154582"
"84300",605.145099915758,1.4386536668426,0.139162089740679,1.12889372560489e-25,2.45628013945594e-24,"ubiquinol-cytochrome c reductase complex assembly factor 2","ENSG00000137288"
"3762",97.7708474863685,3.15180367059775,0.308497285495559,1.26840560215295e-25,2.7533097491651e-24,"potassium inwardly rectifying channel subfamily J member 5","ENSG00000120457"
"1030",99.8170749400209,1.92307353911151,0.187409862621252,1.31763074218106e-25,2.8567852360582e-24,"cyclin dependent kinase inhibitor 2B","ENSG00000147883"
"51686",94.0726269528521,1.32879781347976,0.128959159366091,1.4131000642092e-25,3.06016150697379e-24,"ornithine decarboxylase antizyme 3","ENSG00000143450"
"1192",2643.00103900076,1.84774027477476,0.17990978975738,1.41838218120941e-25,3.06798237641103e-24,"chloride intracellular channel 1","ENSG00000213719"
"8497",103.577698407543,3.44907518925554,0.338319281928718,1.52826921290674e-25,3.29790080209393e-24,"PPFI scaffold protein A4","ENSG00000143847"
"23421",157.030731979327,1.18897951662284,0.115244874776419,1.55743948789081e-25,3.35690360981536e-24,"integrin subunit beta 3 binding protein","ENSG00000142856"
"114787",52.3244968894169,2.22511018198882,0.218114526653971,1.91638586201385e-25,4.10647724270972e-24,"G protein regulated inducer of neurite outgrowth 1","ENSG00000169258"
"116028",82.6975264621116,2.16014246012519,0.211950383801261,2.10294228685587e-25,4.49574297506651e-24,"RecQ mediated genome instability 2","ENSG00000175643"
"586",256.854535760292,3.24932057837435,0.319886695323562,2.17796889111924e-25,4.64532180215025e-24,"branched chain amino acid transaminase 1","ENSG00000060982"
"6633",1630.52095689126,1.47698722938192,0.144236813369195,2.26913960235779e-25,4.83416237328289e-24,"small nuclear ribonucleoprotein D2 polypeptide","ENSG00000125743"
"9582",37.0140946421723,2.56169895956798,0.251595042609393,2.34988104306953e-25,4.99458512441305e-24,"apolipoprotein B mRNA editing enzyme catalytic subunit 3B","ENSG00000179750"
"1788",832.90730556414,1.04762832307001,0.101426370644722,2.522980437309e-25,5.34394610735207e-24,"DNA methyltransferase 3 alpha","ENSG00000119772"
"29028",1008.53145112354,1.62897649546981,0.159363454448952,3.04988560080333e-25,6.44512073338922e-24,"ATPase family AAA domain containing 2","ENSG00000156802"
"6839",253.462249659694,1.12043592553306,0.109316550853054,3.06020201698204e-25,6.45948848734001e-24,"SUV39H1 histone lysine methyltransferase","ENSG00000101945"
"64943",854.291291885092,2.31798251857304,0.228037159931698,3.16873553601114e-25,6.67324075496658e-24,"5'-nucleotidase domain containing 2","ENSG00000168268"
"8407",4644.64693478626,1.64995507487813,0.161965005831424,3.32894492655406e-25,6.98659938642729e-24,"transgelin 2","ENSG00000158710"
"55166",101.394817563243,1.28483921078784,0.125659936736761,3.53780187706416e-25,7.40800383927095e-24,"centromere protein Q","ENSG00000031691"
"1434",1176.56186504497,1.06088871362815,0.10361970026999,3.58052460478154e-25,7.48892412781414e-24,"chromosome segregation 1 like","ENSG00000124207"
"5557",161.372690604463,1.50695705454426,0.147832452357559,3.99203249176982e-25,8.34012339918783e-24,"DNA primase subunit 1","ENSG00000198056"
"9898",2690.08356982723,1.05445627418881,0.103542474369679,4.43768816746123e-25,9.22918522166003e-24,"ubiquitin associated protein 2 like","ENSG00000143569"
"112268460",116.300231126426,1.64835849998688,0.162430919409513,4.47640438293984e-25,9.29917308691258e-24,"uncharacterized LOC112268460",NA
"54535",727.868331782239,1.42509352666185,0.13986670071494,4.66202342745502e-25,9.66291176318104e-24,"coiled-coil alpha-helical rod protein 1","ENSG00000204536"
"6597",1192.93627182591,1.04104316825964,0.101715970158938,4.87452229671742e-25,1.00919647640269e-23,"SWI/SNF related BAF chromatin remodeling complex subunit ATPase 4","ENSG00000127616"
"54982",727.059655075174,1.25557604500323,0.123164349395425,5.02759035236125e-25,1.03971474358966e-23,"CLN6 transmembrane ER protein","ENSG00000128973"
"284358",42.7880317612127,2.58220684334298,0.255442143157786,5.10588640353507e-25,1.05471876169312e-23,"MEF2 activating motif and SAP domain containing transcriptional regulator","ENSG00000176909"
"55227",206.997162903551,2.15434156741394,0.213225085433388,5.16310889815619e-25,1.06534080680607e-23,"leucine rich repeat containing 1","ENSG00000137269"
"5427",124.866619742012,1.54027256434128,0.152087275885407,5.92115060100169e-25,1.21764848417464e-23,"DNA polymerase epsilon 2, accessory subunit","ENSG00000100479"
"10644",539.946237070317,2.51186929571933,0.24907047998454,6.01468957356705e-25,1.23550066363518e-23,"insulin like growth factor 2 mRNA binding protein 2","ENSG00000073792"
"284739",133.052600164992,3.44061556299246,0.342425968336735,6.39443819932136e-25,1.31203869376913e-23,"chromosome 20 open reading frame 204","ENSG00000196421"
"5708",2363.44419509215,1.11208221540163,0.109166929178974,7.30472883625279e-25,1.48883507601494e-23,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2","ENSG00000175166"
"136853",102.954722347574,2.0829198002975,0.207105772867482,8.74657091603674e-25,1.77482904201214e-23,"scavenger receptor cysteine rich family member with 4 domains","ENSG00000146700"
"388962",254.245498787753,1.21506221536693,0.119789046471781,9.18395132762404e-25,1.85947168886977e-23,"bolA family member 3","ENSG00000163170"
"23138",51.8869594680185,2.36877293785616,0.235837273768332,1.09692672899235e-24,2.21362224738632e-23,"NEDD4 binding protein 3","ENSG00000145911"
"8270",338.769092566722,1.70256517927123,0.16899618374797,1.1502937416686e-24,2.31876995301889e-23,"L antigen family member 3","ENSG00000196976"
"8703",708.011184844925,1.05406790174238,0.104057884712518,1.37351884196463e-24,2.75664481025556e-23,"beta-1,4-galactosyltransferase 3","ENSG00000158850"
"84221",116.764308050159,2.30476663586888,0.230476065445972,1.46908885436475e-24,2.93881783459197e-23,"spermatogenesis and centriole associated 1 like","ENSG00000160284"
"4017",250.03412004763,2.24177016803531,0.224197668428707,1.52619305517075e-24,3.04972897335752e-23,"lysyl oxidase like 2","ENSG00000134013"
"7407",1576.88666567912,1.18518751228967,0.117547067791653,1.60239897818331e-24,3.19505481382826e-23,"valyl-tRNA synthetase 1","ENSG00000204394"
"54332",143.1927086946,1.95344100782828,0.195143182036289,1.60921490677669e-24,3.20516513536303e-23,"ganglioside induced differentiation associated protein 1","ENSG00000104381"
"5274",121.564325841133,2.63323493153614,0.263660140540221,1.63108888228679e-24,3.24521302646961e-23,"serpin family I member 1","ENSG00000163536"
"471",1148.116037285,1.16900645177479,0.115369152238522,1.86406807104938e-24,3.69673283550224e-23,"5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase","ENSG00000138363"
"4440",119.466713099659,3.71737566757077,0.374366869311781,1.89098336521452e-24,3.74202785762925e-23,"musashi RNA binding protein 1","ENSG00000135097"
"5413",163.75897458811,2.48569696518071,0.24947458004411,1.94014756767103e-24,3.83518513807436e-23,"septin 5","ENSG00000184702"
"3978",871.321356786652,1.19766390095135,0.118881233695844,1.95407548925652e-24,3.8585636865276e-23,"DNA ligase 1","ENSG00000105486"
"8625",487.887576617347,1.43247410221464,0.142586909454286,2.02288185953744e-24,3.9815865453961e-23,"regulatory factor X associated ankyrin containing protein","ENSG00000064490"
"57655",986.261557936301,1.49888000026888,0.149225478154606,2.06054438049169e-24,4.05137441149351e-23,"GRAM domain containing 1A","ENSG00000089351"
"9130",1581.03091969294,1.51064182411584,0.150816981845733,2.14195190876581e-24,4.20243641587344e-23,"family with sequence similarity 50 member A","ENSG00000071859"
"8420",382.373279866735,1.46156978632982,0.145878263853112,2.2735469244183e-24,4.45111041791232e-23,"small nucleolar RNA host gene 3","ENSG00000242125"
"10471",752.414831714526,1.30742107863525,0.12989729672864,2.44204851924916e-24,4.77082755398846e-23,"prefoldin subunit 6","ENSG00000204220"
"10907",842.955736239562,1.10749669868501,0.109727777900949,2.45753812648319e-24,4.79598620135359e-23,"thioredoxin like 4A","ENSG00000141759"
"115106",174.480494893542,1.09135242719853,0.108600910536651,2.77894420738367e-24,5.40026787559723e-23,"HAUS augmin like complex subunit 1","ENSG00000152240"
"65265",698.569541618523,1.50401756292636,0.150562373603855,2.81405971770807e-24,5.46272649640497e-23,"chromosome 8 open reading frame 33","ENSG00000182307"
