"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"90427",537.094638229849,1.04499920243353,0.174989920738869,7.05532212744391e-10,3.10035739527112e-09,"Bcl2 modifying factor","ENSG00000104081"
"2056",97.2169426416578,2.32048279572985,0.402379113102037,7.09227861589053e-10,3.1151065415502e-09,"erythropoietin","ENSG00000130427"
"26233",816.70866987522,1.19895185967418,0.201379793244771,7.14296675171811e-10,3.13586998394816e-09,"F-box and leucine rich repeat protein 6","ENSG00000182325"
"284486",66.7520690849566,1.2192953750791,0.205543806681246,7.15865064457391e-10,3.14125353493322e-09,"thioesterase superfamily member 5","ENSG00000196407"
"27293",33.8586021546924,1.59554184795186,0.272648167704633,7.36427230041213e-10,3.22839571555905e-09,"sphingomyelin phosphodiesterase acid like 3B","ENSG00000130768"
"404037",562.644563326485,-1.91670671617542,0.331020470178204,7.44410620217677e-10,3.2618364661602e-09,"hyaluronan and proteoglycan link protein 4","ENSG00000187664"
"6332",59.3060836503767,-1.16741270947448,0.405928026784554,7.52966764944119e-10,3.29735082131038e-09,"sodium voltage-gated channel alpha subunit 7","ENSG00000136546"
"4547",3756.45530085667,-1.3191768382459,0.225116484063555,7.62079404663325e-10,3.33527792832157e-09,"microsomal triglyceride transfer protein","ENSG00000138823"
"101929004",16.016361263665,1.29136025382839,0.218735870197152,7.66542041220963e-10,3.3540095413347e-09,"uncharacterized LOC101929004","ENSG00000288009"
"2674",714.89274874233,-1.70332754497664,0.292663091913766,7.77566392153171e-10,3.40062615515619e-09,"GDNF family receptor alpha 1","ENSG00000151892"
"102724329",16.254705886229,-1.38125694877774,0.235057532517991,7.80047104989679e-10,3.40903975155413e-09,"ATF6 divergent transcript","ENSG00000226889"
"102724562",2733.71489800893,-1.29649350005687,0.221358565365292,8.00967610560294e-10,3.49880333024007e-09,"macrophage stimulating 1 pseudogene",NA
"5909",1032.48128343924,1.39049785133366,0.236301680380834,8.06958300961903e-10,3.52329582474189e-09,"RAP1 GTPase activating protein","ENSG00000076864"
"84448",84.3327219416529,1.21968072642964,0.206604839101829,8.21174208453177e-10,3.58110737687821e-09,"actin binding LIM protein family member 2","ENSG00000163995"
"4162",943.241450103644,1.17562258449766,0.198618118972489,8.28296340403176e-10,3.60873878888824e-09,"melanoma cell adhesion molecule","ENSG00000076706"
"100874032",24.5569624808906,1.12765950380583,0.190799737044576,8.33563667659571e-10,3.62996518683907e-09,"PRRT3 antisense RNA 1","ENSG00000230082"
"3158",31517.1650939758,-1.3922948052533,0.239593841396361,8.37418839471408e-10,3.64588894453602e-09,"3-hydroxy-3-methylglutaryl-CoA synthase 2","ENSG00000134240"
"5214",317.876647898394,1.75377507275211,0.301601813958351,8.41739826381003e-10,3.66209670022761e-09,"phosphofructokinase, platelet","ENSG00000067057"
"2706",586.250849717837,-1.25252840182576,0.212540610172257,8.43133888165992e-10,3.6672929233255e-09,"gap junction protein beta 2","ENSG00000165474"
"79690",74.8680401785703,1.74178775965549,0.300113408813557,8.449297215932e-10,3.6742338165611e-09,"galactose-3-O-sulfotransferase 4","ENSG00000197093"
"55273",56.2528756475773,-1.43328868874404,0.322639007992745,8.47683868571814e-10,3.68446545856871e-09,"transmembrane protein 100","ENSG00000166292"
"303",18.6704863832064,1.27235641881399,0.215407149824617,8.51155706146411e-10,3.69726569733669e-09,"annexin A2 pseudogene 1",NA
"2329",756.278881423002,-1.13925035588978,0.19248398193351,8.51702528615734e-10,3.69843112686198e-09,"flavin containing dimethylaniline monoxygenase 4","ENSG00000076258"
"100132341",195.943370580491,-1.08773929354728,0.183538538729324,8.79367921762535e-10,3.81405586094643e-09,"clustered mitochondria homolog pseudogene 3","ENSG00000290927"
"2538",14200.7027078652,-1.67977873342944,0.292465791906096,8.95528447592993e-10,3.87956697607873e-09,"glucose-6-phosphatase catalytic subunit 1","ENSG00000131482"
"112267965",21.4321242331298,-1.07026341069811,0.181000999656241,9.02845450346518e-10,3.9103428891895e-09,NA,NA
"113452",184.262549270514,1.38992121866891,0.237083455232694,9.06262689197945e-10,3.92329279218083e-09,"transmembrane protein 54","ENSG00000121900"
"114905",40.1582704461969,-1.85054245029263,0.320324223936951,9.14737954389533e-10,3.95625242449585e-09,"C1q and TNF related 7","ENSG00000163145"
"54751",585.373725680096,1.16700204269605,0.197280399848182,9.19271165741790e-10,3.97492246001465e-09,"filamin binding LIM protein 1","ENSG00000162458"
"79070",192.740934854902,1.11060690041251,0.187840501552299,9.27511431415463e-10,4.00866555107403e-09,"protein O-glucosyltransferase 2","ENSG00000134901"
"5570",120.330163781588,1.70905996434522,0.294950655217058,9.32015474551191e-10,4.02718404109601e-09,"cAMP-dependent protein kinase inhibitor beta","ENSG00000135549"
"85455",34.5998766148253,1.35551639481618,0.231348206394515,9.32927146291022e-10,4.030175044575e-09,"dispatched RND transporter family member 2","ENSG00000140323"
"283345",17.6837085387716,1.10569294918749,0.186566657918011,9.36501448675866e-10,4.04371328555928e-09,"ribosomal protein L13 pseudogene 5","ENSG00000240370"
"112268048",81.7008494630054,1.11842723262132,0.189330602104544,9.43688917131062e-10,4.07379014438054e-09,"uncharacterized LOC112268048",NA
"66002",2978.94667087457,-1.3520893293501,0.231138714919467,9.51648153541276e-10,4.10621867754511e-09,"cytochrome P450 family 4 subfamily F member 12","ENSG00000186204"
"105372989",311.312476032724,-1.39732668434986,0.239405732669248,9.54854220222303e-10,4.11811716772249e-09,NA,NA
"83758",2448.20303605061,-1.28276839159588,0.220537094853487,9.73412808123763e-10,4.19323312418128e-09,"retinol binding protein 5","ENSG00000139194"
"162514",143.000366571138,-1.90146283277456,0.330399789430501,9.73851852115069e-10,4.19414057510345e-09,"transient receptor potential cation channel subfamily V member 3","ENSG00000167723"
"101927136",186.7693484376,2.56607720875157,0.450943738394056,9.92037917539117e-10,4.2684593059251e-09,"KRT19 interacting long noncoding RNA in hepatocellular carcinoma","ENSG00000231683"
"163255",87.9172206188969,-1.00173641864797,0.169002267294195,9.93998436519248e-10,4.27589301668762e-09,"zinc finger protein 540","ENSG00000171817"
"107985057",24.9556061395431,-1.15501566488292,0.196357082064077,1.04209842429004e-09,4.47546666596404e-09,"uncharacterized LOC107985057",NA
"29780",405.872299912811,1.25253072879139,0.213616146440214,1.04458227000253e-09,4.48403665412028e-09,"parvin beta","ENSG00000188677"
"1831",1946.12619672364,-1.34337809040417,0.232123675529138,1.05780701722363e-09,4.53762393466355e-09,"TSC22 domain family member 3","ENSG00000157514"
"84626",166.313661059749,1.1437368588022,0.194170366810594,1.06022105822753e-09,4.54691721468714e-09,"KRAB domain containing 3","ENSG00000133619"
"653381",2234.23543241468,-1.17296131253964,0.201058249409533,1.06485644499302e-09,4.56466474226231e-09,"sorbitol dehydrogenase 2, pseudogene","ENSG00000290387"
"11182",236.631074760002,1.24698583714779,0.212698340094847,1.0878109604751e-09,4.65979950505357e-09,"solute carrier family 2 member 6","ENSG00000160326"
"4929",443.352088733701,-1.79503620215221,0.312417571582005,1.11667390969481e-09,4.77897918378826e-09,"nuclear receptor subfamily 4 group A member 2","ENSG00000153234"
"5101",66.8613351431706,-1.01586870539724,0.276880276882735,1.13642421313144e-09,4.85671264834668e-09,"protocadherin 9","ENSG00000184226"
"140766",70.5241481139982,1.79958077770199,0.313586116416822,1.15029592222659e-09,4.91370884293302e-09,"ADAM metallopeptidase with thrombospondin type 1 motif 14","ENSG00000138316"
"25894",98.0607581837519,1.61888856956222,0.280640809650351,1.1695752240486e-09,4.99026008699547e-09,"pleckstrin homology and RhoGEF domain containing G4","ENSG00000196155"
"107986590",58.7542491831063,-1.95804640204977,0.342908915683182,1.17681057249486e-09,5.01879919955775e-09,"uncharacterized LOC107986590",NA
"91584",39.4399092441515,-1.00263528017438,0.331984422985884,1.17820081518361e-09,5.02356159044157e-09,"plexin A4","ENSG00000221866"
"3149",932.223450246252,1.04573995146489,0.177128625575802,1.19284724434414e-09,5.08247025409183e-09,"high mobility group box 3","ENSG00000029993"
