"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"100996447",36.3481842638518,0.78464059729101,0.149186671541815,6.65928718751681e-08,2.27896354350595e-07,"MLF1 divergent transcript","ENSG00000243150"
"7813",492.468236104214,-0.616835329693994,0.11629165216972,6.66752131707796e-08,2.28096798559649e-07,"ecotropic viral integration site 5","ENSG00000067208"
"2906",38.0680814333476,1.43817162055879,0.283664904069399,6.68243120209558e-08,2.28564288685571e-07,"glutamate ionotropic receptor NMDA type subunit 2D","ENSG00000105464"
"23608",1229.10506370461,0.347345578221128,0.0646570718982516,6.74897773454419e-08,2.30797443421172e-07,"makorin ring finger protein 1","ENSG00000133606"
"81786",40.8069238004381,0.987583284550337,0.189908578132654,6.76209696092345e-08,2.3120303219214e-07,"tripartite motif containing 7","ENSG00000146054"
"7511",629.715276952861,0.484507358082488,0.0906734156834735,6.79041135995269e-08,2.32127911791086e-07,"X-prolyl aminopeptidase 1","ENSG00000108039"
"25821",691.340581240329,-0.503363007810355,0.0937672525413511,6.80744277849404e-08,2.32666814041066e-07,"mitochondrial tRNA translation optimization 1","ENSG00000135297"
"4579",5387.04674987117,-1.19649273997467,0.234360721487856,6.84418101085591e-08,2.33878935771042e-07,"tRNA-Tyr",NA
"54665",245.634586698578,-0.472393615393525,0.0884500494890384,6.85930465594384e-08,2.34352131538144e-07,"round spermatid basic protein 1","ENSG00000081019"
"6301",2049.13652321583,0.550751022390442,0.101901872121418,7.04226291974874e-08,2.405582519685e-07,"seryl-tRNA synthetase 1","ENSG00000031698"
"55759",516.691558865399,0.532372495995436,0.0997691657006582,7.06192869718719e-08,2.4118515639789e-07,"WD repeat domain 12","ENSG00000138442"
"85462",48.0575151947482,1.03056299411524,0.199206038383521,7.18116442235844e-08,2.45180190210835e-07,"FH2 domain containing 1","ENSG00000137460"
"51493",1102.53196979885,0.607770791064559,0.114451466675605,7.18157396615162e-08,2.45180190210835e-07,"RNA 2',3'-cyclic phosphate and 5'-OH ligase","ENSG00000100220"
"210",5025.15895219745,-0.887538218919126,0.171105143033648,7.19019176808129e-08,2.45428776262165e-07,"aminolevulinate dehydratase","ENSG00000148218"
"832",2195.43891770584,0.536053465851738,0.0997612819900395,7.21295629490375e-08,2.46160062069527e-07,"capping actin protein of muscle Z-line subunit beta","ENSG00000077549"
"10477",690.272537235928,0.60013191968124,0.11308421696069,7.24810066135429e-08,2.47313490421981e-07,"ubiquitin conjugating enzyme E2 E3","ENSG00000170035"
"10913",29.6816295572381,-1.45702235818258,0.288372517851229,7.27441354639111e-08,2.4816520595565e-07,"ectodysplasin A receptor","ENSG00000135960"
"80019",209.799118432012,0.897785055683289,0.1718531876431,7.32138152029299e-08,2.49721118571063e-07,"ubiquitin domain containing 1","ENSG00000165886"
"400499",130.141369406005,1.2658250268985,0.248494829721126,7.33690639017407e-08,2.50204176321554e-07,"apolipoprotein lipid transfer particle homolog","ENSG00000188897"
"2794",986.009520547446,0.532976003517228,0.0995054998853754,7.35464442175187e-08,2.50762514224009e-07,"G protein nucleolar 1","ENSG00000204590"
"654321",13.1963532299534,-0.777203938161512,0.148287959918801,7.40346192497968e-08,2.52380127696913e-07,"small nucleolar RNA, H/ACA box 75","ENSG00000206885"
"6560",1139.63983581823,-0.555009737080916,0.103825085238923,7.43724997181495e-08,2.53484889536766e-07,"solute carrier family 12 member 4","ENSG00000124067"
"741",184.829559758991,0.739726842182486,0.140769853721478,7.47617134566891e-08,2.547641688474e-07,"zinc finger HIT-type containing 2","ENSG00000174276"
"80345",104.40863090828,0.559655472341604,0.105564288325884,7.48585584946879e-08,2.55046858663534e-07,"zinc finger and SCAN domain containing 16","ENSG00000196812"
"821",9474.40248933324,0.660428032380901,0.123823019788282,7.5504775259712e-08,2.57200833401846e-07,"calnexin","ENSG00000127022"
"51028",811.458840187275,-0.541326413217567,0.102206522517969,7.56980372012649e-08,2.57811341833091e-07,"vacuolar protein sorting 36 homolog","ENSG00000136100"
"23265",2023.28458410713,0.34218367086499,0.0638882428641532,7.57437365550707e-08,2.57919150398168e-07,"exocyst complex component 7","ENSG00000182473"
"102723704",187.274169261434,-0.559008336719335,0.105012069994978,7.58821146899146e-08,2.58342446081867e-07,"uncharacterized LOC102723704",NA
"25994",2180.71542539691,-0.680412168605593,0.12913129505555,7.60270492238974e-08,2.587879021219e-07,"HIG1 hypoxia inducible domain family member 1A","ENSG00000181061"
"56970",1103.26067044274,0.474882346204736,0.0891017760949923,7.63827469427787e-08,2.59950475325646e-07,"ataxin 7 like 3","ENSG00000087152"
"202",458.501816650772,-0.897623968256294,0.172974063859927,7.6580122903307e-08,2.6057390716997e-07,"crystallin beta-gamma domain containing 1","ENSG00000112297"
"200081",1559.71797115083,0.480259282712574,0.0901282545208809,7.68977364633271e-08,2.61606156430629e-07,"taxilin alpha","ENSG00000084652"
"107986785",18.9722620483541,0.928931450641597,0.179066462190073,7.69848429513762e-08,2.61853983322666e-07,"uncharacterized LOC107986785",NA
"114897",715.314413638102,-1.29981113298421,0.256812082196189,7.70492373386779e-08,2.62024480460644e-07,"C1q and TNF related 1","ENSG00000173918"
"79841",273.48229770473,-1.20601475502666,0.236285520880439,7.72276021302856e-08,2.62582426498901e-07,"AGBL carboxypeptidase 2","ENSG00000165923"
"4556",5908.71637168033,-1.17402751985446,0.229979236395419,7.75733810845004e-08,2.63709287344644e-07,"tRNA-Glu",NA
"256435",41.8365479497895,-1.04331435749686,0.202202843956442,7.76613377006782e-08,2.63959430970804e-07,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3","ENSG00000184005"
"8573",502.510379954231,0.615184448448765,0.116025061996922,7.78568812429306e-08,2.64575086444334e-07,"calcium/calmodulin dependent serine protein kinase","ENSG00000147044"
"5936",1100.30351944899,0.440962678559682,0.0827574377474282,7.78754024778214e-08,2.64589064033804e-07,"RNA binding motif protein 4","ENSG00000173933"
"79616",34.5042090998036,1.55751833731138,0.310210964815676,7.82037521627137e-08,2.65655513266014e-07,"cyclin J like","ENSG00000135083"
"107984333",12.4571748913886,-1.03625725131713,0.200573632172947,7.82992309209702e-08,2.65930659632457e-07,"PRPF19 divergent transcript",NA
"7251",787.689093550066,0.55589051511812,0.104785281702902,7.87503883545699e-08,2.67413485899283e-07,"tumor susceptibility 101","ENSG00000074319"
"83746",603.245871364406,0.420755573842221,0.0789761051587581,7.92317250957694e-08,2.68998225117158e-07,"L3MBTL histone methyl-lysine binding protein 2","ENSG00000100395"
"28514",190.825754466153,-1.02383880115022,0.198693346198797,7.94228819196334e-08,2.6959737589134e-07,"delta like canonical Notch ligand 1","ENSG00000198719"
"64210",1088.31568265722,0.481902995745838,0.0908237733748197,7.95402763819762e-08,2.6994596848616e-07,"MMS19 cytosolic iron-sulfur assembly component","ENSG00000155229"
"132160",388.606658069167,0.814728719242607,0.156103313902693,7.96198298058325e-08,2.70166030035903e-07,"protein phosphatase, Mg2+/Mn2+ dependent 1M","ENSG00000164088"
"100134229",83.8748025794961,0.715794379463076,0.136186972372071,7.97912073562366e-08,2.70697530369468e-07,"KDM7A divergent transcript","ENSG00000260231"
"3396",421.063220756991,0.457075671034765,0.0858987352109772,8.00471255750088e-08,2.71515591810022e-07,"mitochondrial ribosomal protein L58","ENSG00000167862"
"9601",5717.56074455366,0.783859598459455,0.148935939608045,8.01076005232805e-08,2.71670540352636e-07,"protein disulfide isomerase family A member 4","ENSG00000155660"
"55627",1490.08506841379,0.536383193837825,0.101067348922395,8.07541110139176e-08,2.73812499013955e-07,"sphingomyelin phosphodiesterase 4","ENSG00000136699"
"51094",2080.27411705513,0.508168505957655,0.0963175897044305,8.17250955485379e-08,2.7705365601871e-07,"adiponectin receptor 1","ENSG00000159346"
"10418",113.121031313571,-0.299390607778503,0.214379753621469,8.22551796347309e-08,2.78799209821373e-07,"spondin 1","ENSG00000262655"
